430.97643097643095	896.8492330714553
472.8769173213617	883.6805087916199
526.7489711934156	874.1032547699215
563.8608305274971	905.2293303404415
590.1982790871679	935.1582491582492
632.0987654320987	955.5099139543584
673.9992517770295	968.6786382341938
718.2940516273849	985.438832772166
770.9689487467265	991.4246165357276
839.206883651328	993.8189300411523
864.3471754582865	1023.74784885896
915.8249158249157	1026.1421623643846
963.711185933408	1024.9450056116723
1003.2173587729143	1001.0018705574262
1028.3576505798726	972.2701084923308
1036.7377478488588	950.7212869435092
1075.0467639356527	935.1582491582492
1108.5671530115974	907.6236438458661
1140.8903853348297	874.1032547699215
1182.7908716797604	827.4141414141415
1225.8885147774035	796.2880658436214
1251.028806584362	743.6131687242798
1258.2117471006359	687.3468013468014
1264.1975308641975	634.6719042274598
1274.971941638608	610.7287691732137
1306.098017209128	589.1799476243921
1332.435465768799	552.0680882903105
1333.6326225215112	518.5476992143658
1322.8582117471005	481.43583988028433
1313.280957725402	450.3097643097643
1291.7321361765805	433.549569771792
1271.3804713804714	422.7751589973812
1245.0430228208004	416.78937523381967
1245.0430228208004	361.7201646090535
1239.057239057239	335.3827160493827
1229.4799850355405	307.8481107369996
1234.2686120463898	281.5106621773288
1236.6629255518144	242.00448933782263
1225.8885147774035	214.46988402543957
1212.719790497568	184.5409652076318
1194.7624392068835	167.78077066965955
1173.213617658062	159.40067340067338
1140.8903853348297	157.00635989524875
1115.7500935278713	162.99214365881028
1097.7927422371865	177.35802469135797
1096.5955854844742	179.7523381967826
1069.0609801720911	154.61204638982412
1052.300785634119	140.24616535727642
1034.3434343434342	123.4859708193041
1017.583239805462	109.12008978675641
1005.6116722783388	89.96558174335945
999.6258885147773	70.81107369996255
991.2457912457911	46.86793864571638
987.6543209876543	27.713430602319477
982.865693976805	7.361765806210201
448.93378226711553	6.164609053497884
351.9640852974186	52.85372240927791
360.34418256640475	85.17695473251024
372.3157500935278	129.47175458286563
378.3015338570894	219.25851103628878
384.2873176206509	307.8481107369996
387.8787878787878	352.142910587355
392.6674148896371	435.9438832772166
393.8645716423494	534.1107369996258
404.63898241676014	653.8264122708567
420.20202020202015	700.5155256266368
419.00486344930783	803.4710063598952
421.39917695473247	904.0321735877292
