1608.	1072.994995
943.	864.994995
512.	716.994995
457.	690.994995
431.	638.994995
409.	580.994995
394.	531.994995
387.	473.994995
385.	426.994995
397.	365.994995
419.	316.994995
441.	275.994995
472.	235.99499500000002
507.	194.99499500000002
543.	158.99499500000002
586.	116.99499500000002
639.	64.99499500000002
655.	51.99499500000002
686.	37.99499500000002
898.	4.994995000000017
1648.	6.994995000000017
