263.84360189573465	1076.3619668246445
269.84004739336496	16.98992890995261
484.71267772511857	201.88033175355451
521.6907582938389	177.89454976303318
549.6741706161138	152.90936018957348
575.658767772512	138.91765402843603
605.6409952606637	121.92772511848342
665.6054502369669	103.93838862559244
702.5835308056872	85.94905213270144
738.5622037914693	65.96090047393366
775.5402843601896	49.970379146919434
831.5071090047395	48.970971563981045
866.4863744075831	65.96090047393366
906.4626777251186	76.95438388625593
937.4443127962087	82.95082938388626
972.4235781990521	93.94431279620854
999.4075829383888	107.93601895734598
1029.3898104265404	138.91765402843603
1041.3827014218011	166.90106635071092
1050.3773696682465	195.88388625592418
1051.3767772511849	226.86552132701425
1052.3761848341233	259.8459715639811
1048.3785545023698	293.8258293838863
1040.3832938388628	324.80746445497635
1033.387440758294	361.7855450236967
1022.3939573459717	403.76066350710903
1013.3992890995262	440.7387440758294
998.4081753554503	475.718009478673
981.4182464454977	512.6960900473935
967.4265402843604	552.672393364929
948.4377962085309	594.6475118483413
928.4496445497631	634.6238151658769
903.4644549763034	666.6048578199052
889.472748815166	705.5817535545024
880.4780805687203	750.5550947867299
891.4715639810428	792.5302132701423
897.468009478673	821.5130331753555
902.465047393365	854.4934834123223
915.457345971564	888.4733412322275
913.4585308056872	921.4537914691945
918.4555687203792	969.4253554502371
890.4721563981044	998.4081753554503
844.4994075829385	1022.3939573459717
803.5236966824646	1034.3868483412323
746.5574644549764	1055.3744075829386
698.5859004739337	1058.3726303317537
660.608412322275	1063.3696682464456
607.6398104265403	1069.3661137440758
